instr,entry,exit,year,dir,ret,win,bars_held,w_fz,fav_exitbar_bps,filled,fill_pos,exit_pos,bars_saved,L,delta_ret,delta_bps
USDJPY,2017-08-10 16:00:00+00:00,2017-08-14 20:00:00+00:00,2017,1,0.006961587608374229,True,14,1.942483839176794,2.1831280586534567,False,-1,1922,0,,0.0,0.0
EURGBP,2017-08-16 20:00:00+00:00,2017-08-18 04:00:00+00:00,2017,-1,0.004113682560347967,True,8,0.668064211441616,2.3489044384711577,True,1937,1942,5,0.9075163030571517,0.00199788877224457,19.9788877224457
AUDNZD,2017-08-17 08:00:00+00:00,2017-08-17 20:00:00+00:00,2017,-1,0.0036807267054693536,True,3,1.1465757292837382,1.4984453733398828,False,-1,1939,0,,0.0,0.0
GBPJPY,2017-08-18 00:00:00+00:00,2017-08-25 04:00:00+00:00,2017,1,-0.003785469019022935,False,32,0.8671874208432621,0.5934765868562848,False,-1,1973,0,,0.0,0.0
EURGBP,2017-08-22 08:00:00+00:00,2017-08-30 08:00:00+00:00,2017,-1,-0.006346947083561828,False,37,0.6367619598874305,2.5851300905462002,False,-1,1993,0,,0.0,0.0
AUDNZD,2017-08-23 04:00:00+00:00,2017-09-05 12:00:00+00:00,2017,-1,-0.011202833710675366,False,58,1.2423357696393806,5.213110301733509,False,-1,2018,0,,0.0,0.0
NZDUSD,2017-08-24 08:00:00+00:00,2017-08-27 20:00:00+00:00,2017,1,0.004279659843217808,True,10,0.8631122519419107,5.377975123417654,False,-1,1977,0,,0.0,0.0
EURUSD,2017-09-07 16:00:00+00:00,2017-09-11 12:00:00+00:00,2017,-1,0.004667415449894119,True,12,0.7631846882393922,2.089759343314722,False,-1,2044,0,,0.0,0.0
AUDUSD,2017-09-07 16:00:00+00:00,2017-09-12 00:00:00+00:00,2017,-1,0.004672897196261551,True,15,0.849257854147574,12.861495429798405,False,-1,2047,0,,0.0,0.0
USDCHF,2017-09-08 04:00:00+00:00,2017-09-11 12:00:00+00:00,2017,1,0.0068113416759069045,True,9,0.9267225104745516,1.9927631233942367,False,-1,2044,0,,0.0,0.0
EURCHF,2017-09-19 20:00:00+00:00,2017-09-25 12:00:00+00:00,2017,-1,0.005637955883575506,True,23,0.564636379451121,4.660190409802142,True,2106,2106,0,1.15217140163,-0.004113477376615486,-41.13477376615486
AUDCHF,2017-09-20 16:00:00+00:00,2017-09-21 12:00:00+00:00,2017,-1,0.010487350118182009,True,5,0.9439107726877662,7.575780551439088,True,2093,2093,0,0.7700586291420001,-0.0008588770610785897,-8.588770610785897
AUDUSD,2017-09-28 04:00:00+00:00,2017-10-04 00:00:00+00:00,2017,1,0.004641468903437024,True,24,0.8639033505374156,21.889914094814568,True,2146,2146,0,0.78726,0.0019308475269807317,19.308475269807317
USDJPY,2017-09-28 04:00:00+00:00,2017-10-04 00:00:00+00:00,2017,-1,0.0012674776751089218,True,24,0.5947510190713287,14.732507366253401,False,-1,2146,0,,0.0,0.0
USDCHF,2017-10-03 04:00:00+00:00,2017-10-04 00:00:00+00:00,2017,-1,0.003668107953031873,True,5,1.7823970604038446,14.706638556075923,True,2146,2146,0,0.9711555999999999,0.0012237328770633596,12.237328770633596
NZDUSD,2017-10-05 16:00:00+00:00,2017-10-12 00:00:00+00:00,2017,1,-0.0015036960004497287,False,27,1.443352197669243,5.347744096372639,False,-1,2182,0,,0.0,0.0
AUDUSD,2017-10-06 04:00:00+00:00,2017-10-11 04:00:00+00:00,2017,1,0.0017749881024347674,True,19,1.8252342630763743,3.5948593511286315,True,2177,2178,1,0.7807226,0.0023572540293017676,23.572540293017678
USDCHF,2017-10-06 04:00:00+00:00,2017-10-10 08:00:00+00:00,2017,-1,0.0034191349078365224,True,14,0.6146371164538943,8.193531207112219,False,-1,2173,0,,0.0,0.0
EURAUD,2017-10-09 08:00:00+00:00,2017-10-12 20:00:00+00:00,2017,-1,0.0011906355499520238,True,21,0.5855428595936701,-0.0,False,-1,2188,0,,0.0,0.0
USDCHF,2017-10-18 12:00:00+00:00,2017-10-19 08:00:00+00:00,2017,-1,0.006803899000804619,True,5,1.9176868137180978,1.948598034992959,True,2216,2216,0,0.9765638,-0.0015316141122789294,-15.316141122789293
EURCHF,2017-10-18 20:00:00+00:00,2017-10-26 20:00:00+00:00,2017,-1,-0.003937244884838177,False,37,1.3115726257558102,2.9522752151364675,False,-1,2250,0,,0.0,0.0
USDCHF,2017-10-24 16:00:00+00:00,2017-11-02 12:00:00+00:00,2017,-1,-0.00719003090097551,False,42,0.7016838534308053,24.665857840434136,False,-1,2279,0,,0.0,0.0
EURCAD,2017-10-24 20:00:00+00:00,2017-10-27 12:00:00+00:00,2017,-1,-0.000518294539181566,False,16,0.759596921282872,4.9461269615793135,False,-1,2254,0,,0.0,0.0
GBPCHF,2017-10-31 20:00:00+00:00,2017-11-02 12:00:00+00:00,2017,-1,0.016850312611037158,True,10,0.6928925749168334,-0.0,True,2279,2279,0,1.3127849419320001,-0.007190594035189117,-71.90594035189118
EURUSD,2017-11-07 12:00:00+00:00,2017-11-09 08:00:00+00:00,2017,1,0.005546292536694619,True,11,0.9596103572438436,3.8660458083477507,True,2309,2309,0,1.1621903999999998,-0.0015460907127431264,-15.460907127431264
EURAUD,2017-11-13 16:00:00+00:00,2017-11-21 08:00:00+00:00,2017,-1,-0.01193405602987906,False,35,1.6845932361521312,6.925398271793256,False,-1,2359,0,,0.0,0.0
AUDCHF,2017-11-14 16:00:00+00:00,2017-11-21 08:00:00+00:00,2017,1,-0.0034904578755422617,False,29,2.385517535360229,3.112430972099545,False,-1,2359,0,,0.0,0.0
EURCAD,2017-11-14 16:00:00+00:00,2017-11-21 12:00:00+00:00,2017,-1,0.003002066452572715,True,30,2.4557032031477037,-0.0,False,-1,2360,0,,0.0,0.0
AUDCAD,2017-11-15 04:00:00+00:00,2017-11-20 20:00:00+00:00,2017,1,0.0034695349231908157,True,23,1.4544277901441134,0.0,False,-1,2356,0,,0.0,0.0
AUDUSD,2017-11-15 04:00:00+00:00,2017-11-21 16:00:00+00:00,2017,1,0.000329776147950869,True,28,2.4557032031477037,4.8788206440040796,False,-1,2361,0,,0.0,0.0
GBPAUD,2017-11-16 12:00:00+00:00,2017-11-23 08:00:00+00:00,2017,-1,-0.003928809028928197,False,30,0.8418619203297479,13.414245286487914,False,-1,2371,0,,0.0,0.0
EURCHF,2017-11-16 16:00:00+00:00,2017-11-17 20:00:00+00:00,2017,-1,0.0031064448512010496,True,7,0.7724141543336034,-0.0,False,-1,2349,0,,0.0,0.0
EURCAD,2017-11-24 16:00:00+00:00,2017-12-01 12:00:00+00:00,2017,-1,0.003262750949424847,True,30,2.4557032031477037,1.2135151928296235,True,2409,2409,0,1.514867066244,-0.00275830857769923,-27.583085776992302
GBPUSD,2017-11-24 16:00:00+00:00,2017-11-28 08:00:00+00:00,2017,-1,0.002520563976189601,True,11,0.5888248367728707,7.445680377248154,False,-1,2390,0,,0.0,0.0
EURAUD,2017-12-01 04:00:00+00:00,2017-12-01 12:00:00+00:00,2017,-1,0.007482650450369686,True,2,0.6292270052526104,6.3300892025817985,False,-1,2409,0,,0.0,0.0
GBPCHF,2017-12-07 20:00:00+00:00,2017-12-08 20:00:00+00:00,2017,-1,0.009639388392431109,True,6,0.8159457908372238,0.07145795974353666,False,-1,2442,0,,0.0,0.0
AUDNZD,2017-12-12 04:00:00+00:00,2017-12-14 00:00:00+00:00,2017,1,0.007386491205338092,True,11,0.9067329830998567,1.7945167916309126,False,-1,2461,0,,0.0,0.0
NZDCAD,2017-12-13 16:00:00+00:00,2017-12-20 00:00:00+00:00,2017,-1,0.0031021552231771214,True,27,0.9033932875219733,5.556338144331782,False,-1,2486,0,,0.0,0.0
EURJPY,2017-12-20 16:00:00+00:00,2018-01-03 08:00:00+00:00,2018,-1,-0.0012230797925599421,False,51,1.5208567213833462,2.3011873829040166,False,-1,2542,0,,0.0,0.0
AUDUSD,2017-12-27 08:00:00+00:00,2018-01-08 04:00:00+00:00,2018,-1,-0.007463358768802992,False,43,0.8183509181409034,2.8101010359054017,False,-1,2560,0,,0.0,0.0
USDCAD,2017-12-27 12:00:00+00:00,2018-01-09 20:00:00+00:00,2018,1,-0.01499632791338646,False,52,0.5905226527714549,0.0,False,-1,2570,0,,0.0,0.0
NZDUSD,2017-12-29 08:00:00+00:00,2018-01-09 20:00:00+00:00,2018,-1,-0.0033844511852602773,False,41,0.5728672997773552,6.4387895075728,False,-1,2569,0,,0.0,0.0
EURCHF,2018-01-04 16:00:00+00:00,2018-01-05 12:00:00+00:00,2018,-1,0.0021600258925354443,True,5,0.5781911614297492,-0.0,False,-1,2555,0,,0.0,0.0
AUDCHF,2018-01-11 08:00:00+00:00,2018-01-12 08:00:00+00:00,2018,-1,0.007629300363946685,True,6,0.6478834271385019,3.1662626025166185,True,2585,2585,0,0.7663384674160001,-0.002787336244839018,-27.873362448390182
NZDUSD,2018-01-15 16:00:00+00:00,2018-01-17 04:00:00+00:00,2018,-1,0.008110922343398802,True,9,1.0059859109304468,5.9401290251287,False,-1,2602,0,,0.0,0.0
NZDCAD,2018-01-23 04:00:00+00:00,2018-01-24 20:00:00+00:00,2018,-1,0.006804399268392524,True,10,0.5867887504198566,17.04554091144726,True,2637,2637,0,0.908101524572,-0.0020556348182227064,-20.556348182227065
NZDUSD,2018-01-23 16:00:00+00:00,2018-01-25 20:00:00+00:00,2018,-1,0.005726410859777956,True,13,2.4557032031477037,27.363150045833304,True,2643,2643,0,0.7312829999999999,-0.0005073035388841453,-5.073035388841453
EURUSD,2018-01-24 12:00:00+00:00,2018-01-29 12:00:00+00:00,2018,-1,0.0018981769424004956,True,19,1.4254725871628622,9.144984421153671,False,-1,2655,0,,0.0,0.0
USDCAD,2018-01-24 12:00:00+00:00,2018-01-30 04:00:00+00:00,2018,1,0.002154055454781004,True,23,2.4557032031477037,1.7776341305743935,False,-1,2659,0,,0.0,0.0
AUDCAD,2018-01-26 20:00:00+00:00,2018-01-30 04:00:00+00:00,2018,-1,0.002857823220172063,True,9,0.7693962966875505,0.7334781391612661,True,2659,2659,0,0.9960720535180001,-0.0004109642699582906,-4.109642699582905
AUDCHF,2018-02-01 12:00:00+00:00,2018-02-12 16:00:00+00:00,2018,1,-0.01181396477097921,False,45,0.8165962623685014,4.101717594226999,False,-1,2718,0,,0.0,0.0
GBPAUD,2018-02-02 04:00:00+00:00,2018-02-05 12:00:00+00:00,2018,-1,0.007726897063366101,True,9,0.9361505165943836,2.7416519804895354,False,-1,2686,0,,0.0,0.0
AUDNZD,2018-02-06 04:00:00+00:00,2018-02-08 00:00:00+00:00,2018,1,0.009046685180760098,True,11,0.8444733526890306,7.873159478768802,False,-1,2700,0,,0.0,0.0
NZDCAD,2018-02-07 08:00:00+00:00,2018-02-07 20:00:00+00:00,2018,-1,0.007352402083174772,True,3,0.6099640365828596,22.088446544365308,True,2699,2699,0,0.90785715793,0.0005654688090951568,5.654688090951568
USDJPY,2018-02-13 08:00:00+00:00,2018-02-20 04:00:00+00:00,2018,1,-0.006335493160547161,False,30,1.899144187319067,4.206826276771935,False,-1,2752,0,,0.0,0.0
EURCAD,2018-02-13 16:00:00+00:00,2018-02-20 04:00:00+00:00,2018,-1,-0.0004713640781923656,False,28,1.041177481371807,2.6593880399872263,False,-1,2752,0,,0.0,0.0
NZDCAD,2018-02-14 04:00:00+00:00,2018-02-23 08:00:00+00:00,2018,-1,-0.007428122397445542,False,44,1.0848873321663006,-0.0,False,-1,2770,0,,0.0,0.0
EURAUD,2018-02-15 16:00:00+00:00,2018-02-16 04:00:00+00:00,2018,-1,0.0023396498904549147,True,3,2.3700077723919555,6.269938748621725,False,-1,2739,0,,0.0,0.0
AUDNZD,2018-02-15 16:00:00+00:00,2018-02-20 00:00:00+00:00,2018,1,0.003431963857653997,True,15,0.9669877309204629,4.386493174577874,False,-1,2750,0,,0.0,0.0
USDCAD,2018-02-21 08:00:00+00:00,2018-02-23 20:00:00+00:00,2018,-1,0.0025269874361343327,True,15,0.627095391229674,1.5834435146110508,False,-1,2774,0,,0.0,0.0
AUDNZD,2018-02-21 20:00:00+00:00,2018-02-23 00:00:00+00:00,2018,1,0.005310400594894467,True,7,0.6869507983251822,6.413521689016828,False,-1,2768,0,,0.0,0.0
EURCAD,2018-02-22 20:00:00+00:00,2018-02-23 12:00:00+00:00,2018,-1,0.0050819802449330355,True,4,1.416447497311753,33.22071447468466,True,2772,2772,0,1.5591404097760002,-0.000200661069031549,-2.0066106903154903
EURJPY,2018-02-23 16:00:00+00:00,2018-02-26 20:00:00+00:00,2018,1,0.004413818469152488,True,8,1.1542273994010768,0.3613978675302249,False,-1,2781,0,,0.0,0.0
AUDUSD,2018-03-01 04:00:00+00:00,2018-03-06 00:00:00+00:00,2018,1,0.0064307433525265375,True,18,1.3167454497175002,17.355308153137614,False,-1,2813,0,,0.0,0.0
EURJPY,2018-03-01 12:00:00+00:00,2018-03-05 16:00:00+00:00,2018,1,0.003828490845946714,True,14,0.8797349239553344,6.079556356424976,True,2811,2811,0,130.9641483846,0.0005044503620539741,5.044503620539741
USDCAD,2018-03-02 16:00:00+00:00,2018-03-08 00:00:00+00:00,2018,-1,0.0010623613889794302,True,21,0.6376914614222124,11.411714474244928,False,-1,2825,0,,0.0,0.0
USDJPY,2018-03-05 00:00:00+00:00,2018-03-06 00:00:00+00:00,2018,1,0.0076169904361296755,True,6,0.6330108057137482,9.40194244130784,False,-1,2813,0,,0.0,0.0
EURGBP,2018-03-05 04:00:00+00:00,2018-03-08 20:00:00+00:00,2018,-1,0.00034784917685761027,True,22,0.5865878883563216,5.158158771747769,False,-1,2830,0,,0.0,0.0
NZDCAD,2018-03-05 16:00:00+00:00,2018-03-08 20:00:00+00:00,2018,-1,0.002709110071571,True,19,1.686929937992148,7.748937294459884,False,-1,2829,0,,0.0,0.0
EURAUD,2018-03-19 16:00:00+00:00,2018-03-21 20:00:00+00:00,2018,-1,0.0065884540688148415,True,13,1.0575523003452636,4.506344640010034,False,-1,2886,0,,0.0,0.0
NZDUSD,2018-03-21 12:00:00+00:00,2018-03-22 00:00:00+00:00,2018,1,0.007632630889870144,True,3,0.5966301720197102,13.683104820874826,False,-1,2886,0,,0.0,0.0
AUDNZD,2018-03-26 16:00:00+00:00,2018-03-29 00:00:00+00:00,2018,1,0.00214056525125418,True,14,0.9298714257145614,7.047527730985621,False,-1,2917,0,,0.0,0.0
EURCHF,2018-03-26 16:00:00+00:00,2018-03-30 04:00:00+00:00,2018,-1,0.0017039199071591142,True,21,0.6349961987980904,13.669746646753882,True,2925,2925,0,1.1732383183800001,0.001340283117997067,13.40283117997067
EURAUD,2018-03-27 20:00:00+00:00,2018-03-29 04:00:00+00:00,2018,-1,0.0065457345803506236,True,8,0.7973930974071959,5.909817981935481,False,-1,2919,0,,0.0,0.0
GBPCHF,2018-04-03 16:00:00+00:00,2018-04-19 16:00:00+00:00,2018,-1,-0.015518904562448184,False,74,0.716876832154675,6.057314269639354,True,3015,3015,0,1.3684739218500002,0.0001659844125493617,1.6598441254936172
EURGBP,2018-04-03 16:00:00+00:00,2018-04-04 08:00:00+00:00,2018,1,0.0025671327840127833,True,4,0.6911472247024314,2.3701617600849985,True,2945,2945,0,0.8754419562308153,0.00022586272495966474,2.2586272495966475
GBPJPY,2018-04-09 16:00:00+00:00,2018-04-18 08:00:00+00:00,2018,-1,-0.011646746762233899,False,41,0.646156347166657,24.904734894930733,True,3007,3007,0,152.2278572204,0.0014521148336354953,14.521148336354953
GBPUSD,2018-04-12 16:00:00+00:00,2018-04-18 08:00:00+00:00,2018,-1,0.0005553700416527852,True,23,0.7337771452082722,30.66880504206353,True,3007,3007,0,1.4210592,0.0004082895143829598,4.082895143829598
AUDCHF,2018-04-13 04:00:00+00:00,2018-04-20 04:00:00+00:00,2018,-1,0.000216756603973617,True,31,0.9620797771755912,11.673158249046194,False,-1,3018,0,,0.0,0.0
USDJPY,2018-04-13 08:00:00+00:00,2018-04-16 04:00:00+00:00,2018,-1,0.0044293600642581225,True,6,0.568132721119495,7.555265367035619,False,-1,2994,0,,0.0,0.0
EURCAD,2018-04-13 12:00:00+00:00,2018-04-16 08:00:00+00:00,2018,1,0.0037517146817255317,True,6,0.6047455360987357,5.948487818076041,False,-1,2995,0,,0.0,0.0
EURCHF,2018-04-17 16:00:00+00:00,2018-04-23 08:00:00+00:00,2018,-1,0.0005094739387613871,True,23,0.8197849824896515,11.461664253474511,False,-1,3026,0,,0.0,0.0
NZDCAD,2018-04-18 08:00:00+00:00,2018-04-18 12:00:00+00:00,2018,1,0.005961158142376622,True,1,1.266978280310172,12.417824943058227,False,-1,3007,0,,0.0,0.0
USDCHF,2018-04-18 20:00:00+00:00,2018-05-11 08:00:00+00:00,2018,-1,-0.03238063770031378,False,102,0.6395416766222847,8.101701357284805,True,3112,3112,0,1.0002556,-0.0004807285267364624,-4.807285267364624
USDJPY,2018-04-23 00:00:00+00:00,2018-05-03 08:00:00+00:00,2018,-1,-0.01319066635127803,False,51,1.0712536013215626,1.3733496914541548,True,3075,3075,0,109.25191999999998,-0.0002775329987847724,-2.775329987847724
EURJPY,2018-04-24 16:00:00+00:00,2018-04-26 08:00:00+00:00,2018,-1,0.0020141196669056427,True,10,2.4349735544808255,-0.0,False,-1,3044,0,,0.0,0.0
AUDUSD,2018-04-24 16:00:00+00:00,2018-05-03 08:00:00+00:00,2018,1,-0.00920326058374941,False,41,0.5806574488536956,8.094050209649163,False,-1,3075,0,,0.0,0.0
NZDCAD,2018-05-01 20:00:00+00:00,2018-05-03 12:00:00+00:00,2018,1,0.006064938263498207,True,10,0.5605075286678518,12.468940119287868,False,-1,3075,0,,0.0,0.0
EURUSD,2018-05-02 20:00:00+00:00,2018-05-10 16:00:00+00:00,2018,1,-0.0021588693549333196,False,36,0.7443749285810808,7.127763056384945,False,-1,3108,0,,0.0,0.0
GBPUSD,2018-05-02 20:00:00+00:00,2018-05-09 08:00:00+00:00,2018,1,0.0012230928776945185,True,28,0.5931913003434546,9.419244694317326,False,-1,3100,0,,0.0,0.0
NZDUSD,2018-05-15 12:00:00+00:00,2018-05-18 08:00:00+00:00,2018,1,0.005104118194509041,True,17,0.7128901955188731,2.025287156786578,False,-1,3142,0,,0.0,0.0
EURUSD,2018-05-16 00:00:00+00:00,2018-05-22 04:00:00+00:00,2018,1,-0.0014027971437019298,False,26,0.613667876526714,1.7770707104882835,False,-1,3155,0,,0.0,0.0
EURAUD,2018-05-16 12:00:00+00:00,2018-05-31 04:00:00+00:00,2018,1,-0.016142019136465832,False,66,2.288619001595355,0.0,False,-1,3198,0,,0.0,0.0
EURCAD,2018-05-16 16:00:00+00:00,2018-05-18 12:00:00+00:00,2018,1,0.005215708907796051,True,11,0.846018635343957,4.837383555557972,False,-1,3144,0,,0.0,0.0
GBPAUD,2018-05-21 08:00:00+00:00,2018-05-29 00:00:00+00:00,2018,1,-0.00782266913114893,False,35,0.608488388634977,3.866920876562598,False,-1,3185,0,,0.0,0.0
USDJPY,2018-05-21 08:00:00+00:00,2018-05-23 00:00:00+00:00,2018,-1,0.006409536095217027,True,10,0.7762846501577944,13.20980058629807,False,-1,3160,0,,0.0,0.0
GBPCHF,2018-05-22 16:00:00+00:00,2018-06-01 12:00:00+00:00,2018,1,-0.011814574559317462,False,48,1.097539755402853,18.833959135785584,False,-1,3206,0,,0.0,0.0
EURUSD,2018-05-25 12:00:00+00:00,2018-05-30 12:00:00+00:00,2018,1,-0.00017144571600024263,False,19,0.6625353796070564,10.373977605925456,False,-1,3194,0,,0.0,0.0
USDCAD,2018-05-28 16:00:00+00:00,2018-05-30 12:00:00+00:00,2018,-1,0.011490979619481385,True,11,0.8106783886265261,5.216890266216731,True,3194,3194,0,1.2908658,-0.005060877060661583,-50.60877060661583
AUDCHF,2018-06-04 16:00:00+00:00,2018-06-05 12:00:00+00:00,2018,-1,0.007550276360365462,True,5,1.3524390814950344,2.2511488261008075,False,-1,3219,0,,0.0,0.0
USDCAD,2018-06-13 08:00:00+00:00,2018-06-13 12:00:00+00:00,2018,-1,0.0045531676379578865,True,1,0.6880833928870639,6.710891700091996,True,3256,3256,0,1.2965572,-0.00012069561211568927,-1.2069561211568927
AUDCHF,2018-06-14 08:00:00+00:00,2018-06-27 08:00:00+00:00,2018,1,-0.015555540607394008,False,56,0.5871299130052979,6.9945230490429795,True,3317,3317,0,0.7350042812700001,0.0006735069955358669,6.735069955358669
AUDUSD,2018-06-18 16:00:00+00:00,2018-06-22 08:00:00+00:00,2018,1,0.00107822524125279,True,22,0.5592918934880967,12.25094238018264,False,-1,3298,0,,0.0,0.0
USDCAD,2018-06-19 12:00:00+00:00,2018-06-27 08:00:00+00:00,2018,-1,-0.0021487703002243735,False,36,0.7684768341615494,6.921821040831461,False,-1,3317,0,,0.0,0.0
NZDUSD,2018-06-20 20:00:00+00:00,2018-06-22 16:00:00+00:00,2018,1,0.007033331877156816,True,11,0.5654391759631496,5.78343912207491,False,-1,3299,0,,0.0,0.0
EURCAD,2018-06-25 16:00:00+00:00,2018-06-27 08:00:00+00:00,2018,-1,0.006628089030531205,True,10,0.6880215181927225,2.193417638533566,False,-1,3317,0,,0.0,0.0
NZDUSD,2018-06-27 04:00:00+00:00,2018-07-05 00:00:00+00:00,2018,1,-0.007578644932422251,False,36,1.1487054786922144,3.249246765522508,False,-1,3351,0,,0.0,0.0
GBPUSD,2018-06-27 16:00:00+00:00,2018-06-29 12:00:00+00:00,2018,1,0.00626837331137103,True,11,0.6895523797611773,8.411576147497703,True,3330,3330,0,1.3197432,0.000101578586135938,1.01578586135938
AUDUSD,2018-06-27 20:00:00+00:00,2018-06-29 00:00:00+00:00,2018,1,0.005367043086186044,True,7,1.587700206023341,5.825847796338257,False,-1,3327,0,,0.0,0.0
EURGBP,2018-06-28 12:00:00+00:00,2018-07-03 16:00:00+00:00,2018,-1,0.0006612964650259549,True,20,1.4013248693592688,2.4754227625621557,False,-1,3344,0,,0.0,0.0
AUDCHF,2018-07-02 16:00:00+00:00,2018-07-03 04:00:00+00:00,2018,1,0.004612193022286115,True,3,2.4557032031477037,18.15850948707463,True,3341,3341,0,0.7324189913580001,6.228710535093644e-05,0.6228710535093643
GBPUSD,2018-07-19 08:00:00+00:00,2018-07-20 16:00:00+00:00,2018,1,0.011155807910692,True,8,1.0720548738368203,4.568261243632483,False,-1,3424,0,,0.0,0.0
GBPCHF,2018-07-30 20:00:00+00:00,2018-08-01 12:00:00+00:00,2018,1,0.002683378637643731,True,10,0.7296646631707798,8.39694425908326,False,-1,3473,0,,0.0,0.0
GBPCHF,2018-08-02 20:00:00+00:00,2018-08-17 16:00:00+00:00,2018,1,-0.0209037248637209,False,67,0.6106237678101197,0.8449715323867689,False,-1,3548,0,,0.0,0.0
GBPUSD,2018-08-03 20:00:00+00:00,2018-08-17 16:00:00+00:00,2018,1,-0.019566897792955746,False,61,0.6310334432473617,2.9809532774800513,False,-1,3548,0,,0.0,0.0
GBPJPY,2018-08-06 08:00:00+00:00,2018-08-20 08:00:00+00:00,2018,1,-0.020836864999526975,False,62,0.7320648201564207,0.0,False,-1,3553,0,,0.0,0.0
EURUSD,2018-08-06 12:00:00+00:00,2018-08-08 00:00:00+00:00,2018,1,0.0047477385544044,True,9,0.605155012074001,1.20496445354887,False,-1,3501,0,,0.0,0.0
AUDNZD,2018-08-07 08:00:00+00:00,2018-08-13 12:00:00+00:00,2018,-1,-0.002639096396235466,False,26,1.063737204272222,0.41846838791037483,False,-1,3522,0,,0.0,0.0
GBPAUD,2018-08-08 08:00:00+00:00,2018-08-10 08:00:00+00:00,2018,1,0.006780455770333303,True,12,0.6160038833531741,13.111384924540806,False,-1,3515,0,,0.0,0.0
AUDCAD,2018-08-14 08:00:00+00:00,2018-08-16 08:00:00+00:00,2018,1,0.004507988860862836,True,12,0.7514078008707719,4.7453998099357095,False,-1,3540,0,,0.0,0.0
EURCAD,2018-08-14 16:00:00+00:00,2018-08-16 12:00:00+00:00,2018,1,0.009038902223760085,True,11,1.2066764415171853,13.32130580748681,False,-1,3541,0,,0.0,0.0
AUDUSD,2018-08-14 16:00:00+00:00,2018-08-17 12:00:00+00:00,2018,1,0.005858295567591451,True,17,0.569687838180853,11.263117411130322,False,-1,3547,0,,0.0,0.0
AUDCHF,2018-08-23 08:00:00+00:00,2018-08-26 20:00:00+00:00,2018,1,0.0063245374767859856,True,10,0.5623085595476979,2.69344458022279,False,-1,3581,0,,0.0,0.0
EURGBP,2018-08-24 00:00:00+00:00,2018-08-29 12:00:00+00:00,2018,-1,0.0018729041105906134,True,22,0.5704705955198627,6.578141477390496,True,3597,3597,0,0.9011549543388405,-0.001680144087544088,-16.801440875440882
AUDCAD,2018-08-29 08:00:00+00:00,2018-09-04 08:00:00+00:00,2018,1,0.0012238842654861562,True,25,1.472486736648472,3.5172262386371096,True,3620,3621,1,0.9469127836660001,0.0013497796693224965,13.497796693224965
AUDCHF,2018-08-29 16:00:00+00:00,2018-09-12 12:00:00+00:00,2018,1,-0.02105512031919733,False,61,1.1312097046002958,32.37707432399469,True,3659,3659,0,0.695157311424,0.0005487041141321662,5.4870411413216615
AUDUSD,2018-08-31 12:00:00+00:00,2018-09-12 12:00:00+00:00,2018,1,-0.004449697559619008,False,50,1.0162986987480553,29.609352085923135,True,3659,3659,0,0.7158568000000001,-0.0001852289635799036,-1.852289635799036
NZDUSD,2018-09-04 08:00:00+00:00,2018-09-12 12:00:00+00:00,2018,1,-0.00013734167556845553,False,38,1.2631761378098065,16.634110609205766,True,3658,3658,0,0.6562124,0.0014230117668605764,14.230117668605764
USDCHF,2018-09-14 08:00:00+00:00,2018-09-19 08:00:00+00:00,2018,1,0.0038351507110575976,True,19,0.6276608141106218,10.11863584268599,True,3689,3689,0,0.9681594,-0.00036342527806281546,-3.6342527806281546
