instr,entry,exit,dir,entry_price,ret,bars_held,z_entry,vol_entry
USDCHF,2021-05-18 04:00:00+00:00,2021-05-19 16:00:00+00:00,-1,0.89794,-0.006581731518809838,9,1.8139048966759994,0.0013957035331991264
EURUSD,2021-05-18 04:00:00+00:00,2021-05-28 00:00:00+00:00,1,1.22028,-0.0013111744845444918,48,1.9713394435293508,0.0010668583620162546
USDCHF,2021-05-21 00:00:00+00:00,2021-05-27 08:00:00+00:00,-1,0.89696,-0.002040224759186633,27,1.6256630840008646,0.0019535873832726004
NZDUSD,2021-05-26 00:00:00+00:00,2021-06-03 00:00:00+00:00,1,0.7307699999999999,-0.011193672427713262,37,3.162968664268994,0.003445365167237276
USDJPY,2021-05-27 12:00:00+00:00,2021-06-04 12:00:00+00:00,1,109.8225,-0.0036149240820415544,37,4.216387556954213,0.0015171401673213217
GBPUSD,2021-05-27 16:00:00+00:00,2021-06-01 16:00:00+00:00,1,1.4203849999999998,-0.0037313826884961486,19,1.7442943648733948,0.0015231689934648875
AUDUSD,2021-05-28 08:00:00+00:00,2021-06-01 00:00:00+00:00,-1,0.7695700000000001,-0.008810114739399844,11,2.5193835412065955,0.001990901708858412
USDCAD,2021-06-01 04:00:00+00:00,2021-06-03 12:00:00+00:00,-1,1.2030100000000001,-0.0072900474642769875,14,1.867021053407186,0.000998435353334484
AUDUSD,2021-06-03 12:00:00+00:00,2021-06-07 08:00:00+00:00,-1,0.7650699999999999,-0.014207850262067733,12,3.89471942379811,0.002700718744361478
NZDUSD,2021-06-03 12:00:00+00:00,2021-06-22 16:00:00+00:00,-1,0.71416,0.016298868600873703,82,3.2561821761631378,0.0026817565616926386
EURUSD,2021-06-03 12:00:00+00:00,2021-06-22 16:00:00+00:00,-1,1.2120900000000001,0.01480088112268872,82,3.387704975819917,0.001803170767615518
GBPUSD,2021-06-03 12:00:00+00:00,2021-06-22 16:00:00+00:00,-1,1.409855,0.0105471839302622,82,2.250616211343681,0.0020493925956866464
USDCHF,2021-06-03 12:00:00+00:00,2021-06-07 12:00:00+00:00,1,0.9051000000000001,-0.009048723897912003,13,3.569005768927951,0.0022319915468830345
USDCHF,2021-06-09 08:00:00+00:00,2021-06-11 12:00:00+00:00,-1,0.89519,-0.004736424669623124,13,1.5603063304718643,0.0014694590010471715
AUDUSD,2021-06-11 04:00:00+00:00,2021-06-11 12:00:00+00:00,1,0.7767099999999999,-0.0093728676082449,2,1.0815614710273813,0.0010980906471840112
USDCAD,2021-06-11 12:00:00+00:00,2021-06-22 16:00:00+00:00,1,1.21617,0.012210463997631838,45,2.802777226559042,0.001424461591983732
AUDUSD,2021-06-16 16:00:00+00:00,2021-06-23 08:00:00+00:00,-1,0.76132,0.004951925602900264,29,3.9059986759991934,0.0030000973574902307
USDJPY,2021-06-16 16:00:00+00:00,2021-06-21 00:00:00+00:00,1,110.6355,-0.0075382675542658715,15,3.2227752403589416,0.0017233300700452644
USDCHF,2021-06-16 16:00:00+00:00,2021-06-23 12:00:00+00:00,1,0.9081500000000001,0.00962396079942733,30,4.760662006563384,0.002726530952248622
USDJPY,2021-06-23 04:00:00+00:00,2021-06-28 00:00:00+00:00,1,110.87849999999999,-0.002254720256857414,18,2.024156699751279,0.0012915213407874934
USDCHF,2021-06-30 08:00:00+00:00,2021-07-08 04:00:00+00:00,1,0.9228699999999999,-0.003023177695666549,36,1.919773041338529,0.0014652465733523484
USDJPY,2021-06-30 12:00:00+00:00,2021-07-06 00:00:00+00:00,1,111.04350000000002,-0.0018461233660685063,22,1.515590737475613,0.0016399205249844437
EURUSD,2021-06-30 12:00:00+00:00,2021-07-09 16:00:00+00:00,-1,1.18481,-0.0026924148175658373,44,2.6463515935081947,0.0014312648737741542
AUDUSD,2021-07-01 12:00:00+00:00,2021-07-02 16:00:00+00:00,-1,0.7470600000000001,-0.007723609884078731,7,2.131165765911719,0.0016788601041217272
GBPUSD,2021-07-01 12:00:00+00:00,2021-07-06 00:00:00+00:00,-1,1.3777949999999999,-0.007715226140318521,16,2.280617279118802,0.0016502719251341037
NZDUSD,2021-07-02 04:00:00+00:00,2021-07-02 16:00:00+00:00,-1,0.6952,-0.011536248561565089,3,1.8828374428720602,0.0016416831390872202
NZDUSD,2021-07-06 00:00:00+00:00,2021-07-08 00:00:00+00:00,1,0.7083,-0.013370040943103335,12,1.5777393066128664,0.002495924001874536
USDCAD,2021-07-06 12:00:00+00:00,2021-07-21 12:00:00+00:00,1,1.2465300000000001,0.005944501937378004,68,2.330142511661998,0.0027107779686342476
AUDUSD,2021-07-08 04:00:00+00:00,2021-07-13 00:00:00+00:00,-1,0.7438699999999999,-0.007528197131219259,18,2.0561165479665613,0.0030282220916790894
USDJPY,2021-07-08 04:00:00+00:00,2021-07-13 16:00:00+00:00,-1,109.7845,-0.007487395761696847,22,2.8534453876603516,0.0016156897071440187
NZDUSD,2021-07-08 08:00:00+00:00,2021-07-14 00:00:00+00:00,-1,0.69511,-0.009466127663247507,23,1.7902218445544764,0.003522364482248169
USDCHF,2021-07-08 12:00:00+00:00,2021-07-13 16:00:00+00:00,-1,0.91531,-0.0039330937059575315,20,2.824081200377601,0.0017763486562835827
GBPUSD,2021-07-09 16:00:00+00:00,2021-07-16 12:00:00+00:00,1,1.389155,-0.00786089385273793,30,2.157117727765581,0.0018179047434646158
EURUSD,2021-07-13 16:00:00+00:00,2021-07-26 12:00:00+00:00,-1,1.17736,-0.00311714343955982,55,2.729694703048207,0.0014219687494228734
AUDUSD,2021-07-15 16:00:00+00:00,2021-07-22 16:00:00+00:00,-1,0.7420899999999999,0.00502634451346877,31,1.503456343868981,0.0020723486286730436
GBPUSD,2021-07-16 20:00:00+00:00,2021-07-22 08:00:00+00:00,-1,1.3756049999999997,-0.0012430894042985586,22,1.7482973403644853,0.0015873251787665817
USDJPY,2021-07-19 08:00:00+00:00,2021-07-21 12:00:00+00:00,-1,109.66149999999999,-0.005133980476284131,13,1.6879262616308972,0.0014341423462725855
NZDUSD,2021-07-19 16:00:00+00:00,2021-07-22 16:00:00+00:00,-1,0.69309,-0.006608088415645949,18,1.9668644857947195,0.0019391235162443433
USDCHF,2021-07-21 04:00:00+00:00,2021-07-21 16:00:00+00:00,1,0.92211,-0.005303054950060147,3,1.8710084486064595,0.0012309548674980149
USDCHF,2021-07-27 12:00:00+00:00,2021-08-04 16:00:00+00:00,-1,0.91359,0.008012346895215367,38,2.794312733690556,0.0012447559027743305
GBPUSD,2021-07-27 12:00:00+00:00,2021-08-06 12:00:00+00:00,1,1.388395,-0.0009795483273852758,49,2.073413871277713,0.0018366295901132217
USDCAD,2021-07-28 16:00:00+00:00,2021-08-03 12:00:00+00:00,-1,1.25295,-0.0017079691927053497,24,1.1140016974254763,0.0011400322126404834
EURUSD,2021-07-28 16:00:00+00:00,2021-08-03 12:00:00+00:00,1,1.18477,0.0008946884205372108,24,2.8757086545827213,0.0011878228132616282
NZDUSD,2021-07-29 12:00:00+00:00,2021-08-08 20:00:00+00:00,1,0.7014199999999999,-0.003478657580336936,40,2.0236453640557097,0.002038734424464693
AUDUSD,2021-07-29 12:00:00+00:00,2021-07-30 16:00:00+00:00,1,0.7399899999999999,-0.008527142258678988,7,1.8257801331522305,0.001772212134233502
USDJPY,2021-07-29 20:00:00+00:00,2021-08-05 12:00:00+00:00,-1,109.4065,-0.00326306023865122,29,2.020394163740825,0.001388378966295255
AUDUSD,2021-08-04 00:00:00+00:00,2021-08-06 12:00:00+00:00,1,0.74041,-0.006644966977755538,15,1.7977937702751041,0.0016215072934683225
EURUSD,2021-08-06 12:00:00+00:00,2021-08-13 08:00:00+00:00,-1,1.176,2.551020408163133e-05,30,3.2662785634951113,0.0013107275257107883
USDJPY,2021-08-08 20:00:00+00:00,2021-08-13 04:00:00+00:00,1,110.26549999999999,0.0001995184350499414,26,1.9562983078194431,0.0014751418001652335
AUDUSD,2021-08-08 20:00:00+00:00,2021-08-11 16:00:00+00:00,-1,0.73342,-0.005822039213547592,17,1.7867490174005929,0.0019077872963181347
USDCHF,2021-08-09 08:00:00+00:00,2021-08-13 12:00:00+00:00,1,0.91677,-0.0007308267068075986,25,2.528195547291963,0.0017240696050330301
GBPUSD,2021-08-09 12:00:00+00:00,2021-08-12 04:00:00+00:00,-1,1.385025,-0.0019999638995685954,16,2.0906028910782317,0.0011340384328242152
GBPUSD,2021-08-12 16:00:00+00:00,2021-08-24 16:00:00+00:00,-1,1.3805250000000002,0.0053313051194294305,50,2.0877674643913458,0.0011259705194007143
NZDUSD,2021-08-17 00:00:00+00:00,2021-08-23 16:00:00+00:00,-1,0.69573,0.00891150302559898,29,2.5304051506832,0.0026564549180604483
USDCAD,2021-08-17 00:00:00+00:00,2021-08-24 04:00:00+00:00,1,1.2597700000000003,0.0022623177246638574,32,2.286817652507973,0.000693967721863506
AUDUSD,2021-08-17 00:00:00+00:00,2021-08-24 04:00:00+00:00,-1,0.7307400000000001,0.010400416016640737,32,1.9148306150229681,0.0016843237312701962
EURUSD,2021-08-17 16:00:00+00:00,2021-08-23 12:00:00+00:00,-1,1.17113,-0.0017419073885905783,24,1.417367328581221,0.0013684231257300025
EURUSD,2021-08-27 12:00:00+00:00,2021-09-07 16:00:00+00:00,1,1.17935,0.0038919743926739982,45,2.089226423878479,0.0008753639038695152
AUDUSD,2021-08-29 20:00:00+00:00,2021-09-07 16:00:00+00:00,1,0.7315400000000001,0.009418487027366702,42,1.7408454436432905,0.002077201092599151
GBPUSD,2021-08-31 00:00:00+00:00,2021-09-07 08:00:00+00:00,1,1.377665,-0.00019598378415653452,33,1.3703846159066966,0.0010838909041210063
NZDUSD,2021-08-31 00:00:00+00:00,2021-09-07 16:00:00+00:00,1,0.70365,0.008299580757478848,35,1.6639990703740726,0.002557487311789408
USDCAD,2021-08-31 04:00:00+00:00,2021-09-07 12:00:00+00:00,-1,1.25868,-0.002955477166555422,33,0.976380639684651,0.0018581509432912537
USDJPY,2021-09-01 00:00:00+00:00,2021-09-03 12:00:00+00:00,1,110.1805,-0.004882896701321935,15,1.9527123981778187,0.000976415837803235
USDJPY,2021-09-03 12:00:00+00:00,2021-09-07 12:00:00+00:00,-1,109.6425,-0.004861253619718598,13,1.9519694761604274,0.0012303026682494475
USDCHF,2021-09-07 16:00:00+00:00,2021-09-21 12:00:00+00:00,1,0.91978,0.004011828915610306,61,2.396180244847564,0.0011676664437969976
USDCAD,2021-09-08 16:00:00+00:00,2021-09-15 16:00:00+00:00,1,1.2687800000000002,-0.00469742587367431,31,2.0888986309596467,0.0013596915939304579
GBPUSD,2021-09-10 04:00:00+00:00,2021-09-14 16:00:00+00:00,1,1.387355,-0.004843749436878208,16,1.7367350721727757,0.0015336654424173005
EURUSD,2021-09-13 04:00:00+00:00,2021-10-13 16:00:00+00:00,-1,1.17862,0.01630720673329824,139,2.312268312410536,0.0007357323458746829
AUDUSD,2021-09-14 08:00:00+00:00,2021-09-23 08:00:00+00:00,-1,0.7329399999999999,0.0069719213032443,43,1.8311419397953859,0.001745130160313164
USDJPY,2021-09-15 00:00:00+00:00,2021-09-23 08:00:00+00:00,-1,109.61149999999999,-0.0038043453469755097,39,1.675971223936757,0.001164833854732761
NZDUSD,2021-09-16 12:00:00+00:00,2021-09-23 08:00:00+00:00,-1,0.70695,0.002673456397199146,30,2.6114709468346864,0.001964390843478329
GBPUSD,2021-09-17 12:00:00+00:00,2021-09-23 08:00:00+00:00,-1,1.375405,0.002573787357178358,24,1.894489510272976,0.0014571116014921812
USDCAD,2021-09-17 12:00:00+00:00,2021-09-23 04:00:00+00:00,1,1.2741099999999999,-0.004913233551262998,23,2.9232843387713876,0.0020055832195249867
USDJPY,2021-09-23 12:00:00+00:00,2021-10-01 12:00:00+00:00,1,110.17750000000001,0.0072791631685234755,37,1.8265349362889705,0.001286279851940032
USDCAD,2021-09-28 00:00:00+00:00,2021-09-29 12:00:00+00:00,-1,1.26101,-0.011118072021633578,9,1.5249047191768454,0.0017726422874810915
NZDUSD,2021-09-28 04:00:00+00:00,2021-10-04 08:00:00+00:00,-1,0.69855,0.0018323670460238452,26,1.5605536557952884,0.0022760851087633123
GBPUSD,2021-09-28 08:00:00+00:00,2021-10-04 08:00:00+00:00,-1,1.3597049999999997,-0.0006104265263421935,25,1.947092364507799,0.0020032363363698706
AUDUSD,2021-09-29 12:00:00+00:00,2021-10-03 20:00:00+00:00,-1,0.7187899999999999,-0.01206193742261316,15,2.995030232680483,0.0022992169020006627
USDCHF,2021-09-29 12:00:00+00:00,2021-10-04 08:00:00+00:00,1,0.9335699999999998,-0.008183639148644154,18,2.3296286412740077,0.001525973201329349
USDCAD,2021-10-04 08:00:00+00:00,2021-10-22 12:00:00+00:00,-1,1.2607300000000001,0.01767230096848658,87,1.5653786135130476,0.00225002565215674
AUDUSD,2021-10-07 08:00:00+00:00,2021-11-01 04:00:00+00:00,1,0.7304499999999999,0.02539530426449472,105,1.478068786805795,0.0019760518808462422
USDJPY,2021-10-08 12:00:00+00:00,2021-10-21 12:00:00+00:00,1,112.15749999999998,0.014122996678777715,56,2.296193499138931,0.0013324414091894516
GBPUSD,2021-10-11 04:00:00+00:00,2021-10-12 20:00:00+00:00,1,1.364835,-0.005311997420933552,10,1.2436786535289344,0.001401919263495387
GBPUSD,2021-10-13 16:00:00+00:00,2021-10-27 08:00:00+00:00,1,1.366135,0.0051532242421137055,60,2.13213991371227,0.0014714220366827129
USDCHF,2021-10-13 16:00:00+00:00,2021-10-26 00:00:00+00:00,-1,0.9236300000000001,0.0031939196431472246,52,2.4489360562720637,0.0011920443782523402
NZDUSD,2021-10-14 00:00:00+00:00,2021-11-02 08:00:00+00:00,1,0.69794,0.02296759033727842,83,1.9460105049109206,0.0019179598038555797
EURUSD,2021-10-18 20:00:00+00:00,2021-10-25 08:00:00+00:00,1,1.16134,-0.000516644565760145,28,1.6336285374842068,0.0007843682337570541
USDCAD,2021-10-27 04:00:00+00:00,2021-11-09 16:00:00+00:00,1,1.24006,0.0028547005790044537,59,1.657679413452215,0.0014013522046116614
USDCHF,2021-10-28 12:00:00+00:00,2021-11-05 08:00:00+00:00,-1,0.91227,-0.004779286833941721,36,2.6867440170648127,0.0020533438342416055
USDJPY,2021-10-28 12:00:00+00:00,2021-10-31 20:00:00+00:00,-1,113.3815,-0.007567372102150671,9,1.905384128445473,0.001156231535933542
EURUSD,2021-10-28 12:00:00+00:00,2021-10-29 12:00:00+00:00,1,1.16845,-0.011570884505113614,6,2.6049385120255226,0.002126342646623321
GBPUSD,2021-10-29 12:00:00+00:00,2021-11-03 20:00:00+00:00,-1,1.368395,-0.0007453988066311905,21,3.1270324764012285,0.0022258533686451806
EURUSD,2021-10-29 12:00:00+00:00,2021-11-03 20:00:00+00:00,-1,1.15493,-0.0057319491224579544,21,2.789324086117246,0.0027198805094634276
NZDUSD,2021-11-02 12:00:00+00:00,2021-12-01 00:00:00+00:00,-1,0.7102299999999999,0.03518578488658604,127,3.6957430133509312,0.0022329901789575413
AUDUSD,2021-11-02 12:00:00+00:00,2021-11-15 08:00:00+00:00,-1,0.7427699999999999,0.008239428086756236,55,2.9299265102169216,0.002337876930864394
EURUSD,2021-11-04 12:00:00+00:00,2021-11-09 04:00:00+00:00,-1,1.1545,-0.0044434820268513175,17,1.6034172390296644,0.0011446272732558457
GBPUSD,2021-11-04 12:00:00+00:00,2021-11-16 04:00:00+00:00,-1,1.3490849999999999,0.001986531612166594,48,3.2017960248328636,0.002750404314841349
USDJPY,2021-11-05 16:00:00+00:00,2021-11-10 12:00:00+00:00,-1,113.3275,-0.005029670644812682,18,2.1620659032725325,0.0015446119574412877
EURUSD,2021-11-10 12:00:00+00:00,2021-11-26 08:00:00+00:00,-1,1.15184,0.020862272537852587,73,2.6712445374081164,0.0011449792205052046
USDCAD,2021-11-10 16:00:00+00:00,2021-12-06 20:00:00+00:00,1,1.24993,0.02096917427375937,113,2.3407678414274526,0.0013989551939804323
USDCHF,2021-11-10 16:00:00+00:00,2021-11-26 04:00:00+00:00,1,0.9178399999999999,0.012703739213806358,71,2.4035702769746092,0.001469172426849011
USDJPY,2021-11-16 04:00:00+00:00,2021-11-19 08:00:00+00:00,1,114.26750000000001,-0.0037630997440218426,19,1.4203473262438555,0.0010208478757770222
AUDUSD,2021-11-17 00:00:00+00:00,2021-12-07 12:00:00+00:00,-1,0.7273700000000001,0.021708346508654542,90,1.8508595362092146,0.0020102872001866267
USDJPY,2021-11-22 16:00:00+00:00,2021-11-26 00:00:00+00:00,1,114.9515,-0.00230532006976846,20,2.444026595992162,0.001978642394614882
GBPUSD,2021-11-23 08:00:00+00:00,2021-12-10 20:00:00+00:00,-1,1.335675,0.0065884290714431784,83,1.9210413042797014,0.001351688116009286
USDJPY,2021-11-26 12:00:00+00:00,2021-12-06 12:00:00+00:00,-1,113.17450000000001,-0.002421040075281631,38,2.6728567333933655,0.002306185206030182
USDCHF,2021-11-26 16:00:00+00:00,2021-12-06 08:00:00+00:00,-1,0.92157,-0.000954892194841568,36,2.4588359356702156,0.0018359420116647524
NZDUSD,2021-12-03 04:00:00+00:00,2021-12-08 12:00:00+00:00,-1,0.67851,-0.0031244933751897962,21,1.3087641147076672,0.002477785972894969
USDCAD,2021-12-08 00:00:00+00:00,2021-12-10 16:00:00+00:00,-1,1.26362,-0.007391462623256954,16,2.5869069989006044,0.001681663812905862
AUDUSD,2021-12-08 16:00:00+00:00,2021-12-13 12:00:00+00:00,1,0.71784,-0.009068873286526431,18,1.651485775409663,0.0017040698616215429
EURUSD,2021-12-08 16:00:00+00:00,2021-12-14 16:00:00+00:00,1,1.13497,-0.008299778848780175,25,1.9520666979314454,0.0017685477866584613
NZDUSD,2021-12-14 00:00:00+00:00,2021-12-16 04:00:00+00:00,-1,0.67397,-0.008605724290398676,13,1.7325728689522961,0.0015988437983108447
USDCAD,2021-12-14 16:00:00+00:00,2021-12-23 04:00:00+00:00,1,1.2856,-0.0021779713752335095,40,1.6185277980368638,0.0015169997781119887
USDJPY,2021-12-15 16:00:00+00:00,2021-12-17 08:00:00+00:00,1,114.02550000000001,-0.004849792371004695,10,2.1150662357914745,0.0007708413130395101
AUDUSD,2021-12-16 08:00:00+00:00,2021-12-20 04:00:00+00:00,1,0.72077,-0.0161077736309781,12,2.037855332963411,0.0026584598405890196
NZDUSD,2021-12-16 08:00:00+00:00,2021-12-17 20:00:00+00:00,1,0.68182,-0.013111965034759875,9,1.8005572595233426,0.0023719618079052016
GBPUSD,2021-12-16 12:00:00+00:00,2021-12-20 04:00:00+00:00,1,1.333115,-0.008873953109821855,11,3.3854773525901125,0.0019032433160326675
EURUSD,2021-12-17 20:00:00+00:00,2021-12-22 12:00:00+00:00,-1,1.12367,-0.007537800243843737,17,2.117050891669858,0.0014565141233089894
NZDUSD,2021-12-17 20:00:00+00:00,2021-12-22 08:00:00+00:00,-1,0.67288,-0.00749019141600243,16,1.8213802137983375,0.002333781478563503
AUDUSD,2021-12-20 04:00:00+00:00,2021-12-22 08:00:00+00:00,-1,0.70916,-0.010025946189858446,13,2.0878619563611096,0.0021925146083695795
USDJPY,2021-12-22 08:00:00+00:00,2022-01-07 12:00:00+00:00,1,114.2265,0.012308877537173808,75,2.1246268495545504,0.0014048801905183702
GBPUSD,2021-12-22 12:00:00+00:00,2022-01-17 16:00:00+00:00,1,1.334415,0.022474267750287543,113,2.5568784785318592,0.0014147823814744734
AUDUSD,2021-12-22 16:00:00+00:00,2022-01-03 12:00:00+00:00,1,0.7214900000000001,-0.004019459729171786,49,2.532211610198265,0.002198669510937808
NZDUSD,2021-12-22 16:00:00+00:00,2021-12-28 12:00:00+00:00,1,0.68208,-0.003914496833216134,24,2.164267179358326,0.0018674957699272273
EURUSD,2021-12-23 00:00:00+00:00,2021-12-28 12:00:00+00:00,1,1.1339,-0.003880412734808984,22,2.089598463102252,0.0011611321513379446
USDCHF,2021-12-23 16:00:00+00:00,2022-01-03 12:00:00+00:00,-1,0.91795,-0.0009477640394356255,43,2.059407420136524,0.0014965795726924948
NZDUSD,2021-12-29 12:00:00+00:00,2022-01-03 12:00:00+00:00,1,0.6835699999999999,-0.008879851368550334,19,1.2670372945882349,0.0017612135507760226
EURUSD,2021-12-29 12:00:00+00:00,2022-01-03 12:00:00+00:00,1,1.1349400000000003,-0.0051280243889547,19,1.6560386540805934,0.0014601747166930338
USDCAD,2021-12-29 20:00:00+00:00,2022-01-06 00:00:00+00:00,-1,1.2782200000000001,-5.4763655708445586e-05,32,1.1928439932698147,0.001200189267643585
EURUSD,2022-01-04 04:00:00+00:00,2022-01-07 12:00:00+00:00,-1,1.12911,-0.004986228091151505,20,1.5290964784276404,0.0019037565032325818
NZDUSD,2022-01-04 08:00:00+00:00,2022-01-11 16:00:00+00:00,-1,0.67713,-0.0017278809091310424,33,2.430886518038969,0.0022335162220250074
USDCHF,2022-01-06 04:00:00+00:00,2022-01-12 12:00:00+00:00,1,0.9196300000000002,-0.004784532909974796,27,1.5748075141814828,0.0023705304938983988
AUDUSD,2022-01-06 04:00:00+00:00,2022-01-11 16:00:00+00:00,-1,0.7155500000000001,-0.007364964013695609,22,3.225265796518762,0.003347353809640083
USDCAD,2022-01-11 12:00:00+00:00,2022-01-21 12:00:00+00:00,-1,1.26276,0.007467769013905768,49,1.4871071089405137,0.0015196242355796303
USDJPY,2022-01-12 12:00:00+00:00,2022-01-18 00:00:00+00:00,-1,114.84349999999999,-0.0011755127630211685,22,2.1256907542733474,0.001638663892706303
EURUSD,2022-01-12 12:00:00+00:00,2022-01-18 00:00:00+00:00,1,1.14208,-0.0025042028579432512,22,2.9079457084929605,0.0016405908824438412
NZDUSD,2022-01-12 16:00:00+00:00,2022-01-18 00:00:00+00:00,1,0.6852699999999999,-0.01202445751309703,21,2.222290762284358,0.002622345882448756
AUDUSD,2022-01-12 16:00:00+00:00,2022-01-18 00:00:00+00:00,1,0.7291799999999999,-0.014619161249622814,21,2.3695981168159155,0.002521040374845584
USDCHF,2022-01-13 12:00:00+00:00,2022-01-18 00:00:00+00:00,-1,0.91013,-0.006361728544273835,16,2.1689635420776052,0.0024721712885244465
EURUSD,2022-01-20 16:00:00+00:00,2022-02-01 04:00:00+00:00,-1,1.1312,0.004004596888260138,47,1.5285195232716455,0.0013207856637704528
NZDUSD,2022-01-21 00:00:00+00:00,2022-02-01 12:00:00+00:00,-1,0.67304,0.016239748009033578,47,1.8667255497719928,0.0021063763256494793
GBPUSD,2022-01-21 08:00:00+00:00,2022-02-01 04:00:00+00:00,-1,1.3556549999999996,0.005768429283261406,43,1.8764053597075616,0.0017137640628457987
USDJPY,2022-01-21 12:00:00+00:00,2022-01-26 08:00:00+00:00,-1,113.66350000000001,-0.0047156738970731025,18,1.6392944846865987,0.0011700716061336708
AUDUSD,2022-01-21 20:00:00+00:00,2022-02-01 04:00:00+00:00,-1,0.71717,0.012382001478031555,40,1.4387960450493873,0.0023416684686516716
USDCAD,2022-01-24 12:00:00+00:00,2022-02-01 04:00:00+00:00,1,1.2662499999999999,0.0005686080947682313,35,3.8822848809423554,0.0018774308145128617
USDCHF,2022-01-25 08:00:00+00:00,2022-02-01 04:00:00+00:00,1,0.92009,0.0031736025823560195,30,2.6909662838065125,0.0017656790801468642
USDJPY,2022-01-27 08:00:00+00:00,2022-02-01 08:00:00+00:00,1,115.2025,-0.0050432933313079385,19,2.483019580256624,0.0013644997343450695
EURUSD,2022-02-03 12:00:00+00:00,2022-02-11 00:00:00+00:00,1,1.14178,-0.0022245966823730384,34,2.5498923187962097,0.0031871578258754083
GBPUSD,2022-02-03 12:00:00+00:00,2022-02-07 08:00:00+00:00,1,1.360955,-0.007325738176501038,12,2.162683859229425,0.0014614752520322359
AUDUSD,2022-02-09 00:00:00+00:00,2022-02-14 00:00:00+00:00,1,0.71609,-0.006172408496138646,19,1.3521554562585916,0.002267965766729041
NZDUSD,2022-02-09 08:00:00+00:00,2022-02-11 16:00:00+00:00,1,0.66865,-0.008075973977417064,14,1.8685818731527422,0.0024753331777655142
USDJPY,2022-02-10 08:00:00+00:00,2022-02-11 16:00:00+00:00,1,115.8195,-0.004955987549592438,8,1.9291906900630567,0.0012535973051416502
USDCAD,2022-02-10 12:00:00+00:00,2022-02-10 20:00:00+00:00,-1,1.26536,-0.00636182588354286,2,1.5691696523026364,0.001169194186194114
GBPUSD,2022-02-10 12:00:00+00:00,2022-02-14 08:00:00+00:00,1,1.361545,-0.007491489447649573,12,1.8429935911112432,0.0013891013279559248
USDCAD,2022-02-14 08:00:00+00:00,2022-02-16 16:00:00+00:00,1,1.2773999999999999,-0.0077344606231407095,14,2.232815059078469,0.0018925721407945233
USDCHF,2022-02-17 08:00:00+00:00,2022-02-22 12:00:00+00:00,-1,0.9207,-0.0006190941674811988,20,2.5398931081496863,0.0011141273213434457
GBPUSD,2022-02-17 12:00:00+00:00,2022-02-22 08:00:00+00:00,1,1.3620349999999999,-0.004919110008186023,18,2.603834549945292,0.0011454016417643818
USDJPY,2022-02-17 16:00:00+00:00,2022-02-24 12:00:00+00:00,-1,114.87150000000001,-0.006398453924602358,30,2.2894679686769037,0.001440808962964821
NZDUSD,2022-02-21 12:00:00+00:00,2022-02-24 12:00:00+00:00,1,0.67227,-0.013580852931113996,18,1.5099769511391024,0.002113252333092273
EURUSD,2022-02-22 00:00:00+00:00,2022-03-09 12:00:00+00:00,-1,1.12919,0.021927222168102733,71,1.7103831417809254,0.0016878547595951749
AUDUSD,2022-02-23 04:00:00+00:00,2022-02-24 08:00:00+00:00,1,0.72438,-0.009953339407493468,7,1.8537643531462407,0.0021956737902052953
USDCAD,2022-02-24 04:00:00+00:00,2022-02-25 16:00:00+00:00,1,1.28022,-0.007233131805470711,9,2.680374866376206,0.0013873989607551048
GBPUSD,2022-02-24 04:00:00+00:00,2022-03-16 16:00:00+00:00,-1,1.347755,0.024032557846196158,90,2.5408914158281872,0.0013826567775646946
AUDUSD,2022-02-24 12:00:00+00:00,2022-02-28 16:00:00+00:00,-1,0.70948,-0.0237638834075661,14,2.4301993382501417,0.003168850531093038
USDCHF,2022-02-24 12:00:00+00:00,2022-02-28 16:00:00+00:00,1,0.9284199999999999,-0.012774390900669846,14,2.280366712100546,0.0020451268451946664
AUDUSD,2022-02-28 16:00:00+00:00,2022-03-08 04:00:00+00:00,1,0.72634,0.0015970482143349255,34,2.019591370391768,0.004367429628405444
USDCAD,2022-02-28 20:00:00+00:00,2022-03-04 08:00:00+00:00,-1,1.2666199999999996,-0.00618970172585319,21,1.818498584417862,0.00307506639136788
NZDUSD,2022-03-01 04:00:00+00:00,2022-03-11 16:00:00+00:00,1,0.6785,0.0024613117170228663,52,1.90126291006666,0.004243058401879971
USDJPY,2022-03-03 04:00:00+00:00,2022-03-04 16:00:00+00:00,1,115.72649999999999,-0.008476882995683794,9,1.7282189017888545,0.0014767350334829303
USDCHF,2022-03-08 12:00:00+00:00,2022-03-17 12:00:00+00:00,1,0.9289499999999999,0.00642661068948827,43,1.9498280072291132,0.0019190158753539996
USDCAD,2022-03-08 16:00:00+00:00,2022-03-10 20:00:00+00:00,1,1.2889899999999999,-0.010442284269078733,13,2.5624972606586454,0.0019311919551867353
USDJPY,2022-03-09 00:00:00+00:00,2022-03-31 04:00:00+00:00,1,115.83549999999998,0.05006237293403168,100,1.647103989703117,0.001503980001670105
AUDUSD,2022-03-14 04:00:00+00:00,2022-03-17 00:00:00+00:00,-1,0.72437,-0.009373662630975924,17,1.8897020386556251,0.002534128191827408
NZDUSD,2022-03-15 00:00:00+00:00,2022-03-16 16:00:00+00:00,-1,0.67452,-0.014751230504655306,10,2.1805187174898477,0.0022507502324158072
USDCAD,2022-03-16 20:00:00+00:00,2022-04-03 20:00:00+00:00,-1,1.2686699999999997,0.0125643390322147,75,1.8401490018550013,0.002153910257562334
