instr,entry,exit,dir,entry_price,ret,bars_held,z_entry,vol_entry,sig_close,std50,vol20,vol100,gate70,vov_cv,vol_hist_pct,cost_pct,width_pct,cost_ratio,ret_gross,ratio2010,gate_ratio,year
USDCHF,2016-10-12 16:00:00+00:00,2016-10-18 00:00:00+00:00,-1,0.9900799999999998,0.0030906593406591558,21,2.082357064402869,0.0013423004786630923,0.99033,0.005251741013559518,0.0013423004786630923,0.0016855495454710582,0.001694632989275108,0.0514670112141979,0.16939890710382513,0.00010097644219603566,0.008391273104137193,0.012033506828213077,0.0031916357828551912,0.796357770834889,0.7920891940367993,2016
AUDCHF,2016-10-18 04:00:00+00:00,2016-10-21 12:00:00+00:00,-1,0.7589127408,0.003684893993283184,20,2.2297193676516947,0.002414814101418127,0.756907293,0.004373847384333055,0.002414814101418127,0.0023796588082483985,0.0024692340896797305,0.031722344347194065,0.647985989492119,0.00039634972839401616,0.009995317262498077,0.03965354155201258,0.0040812437216772,1.0147732494456234,0.977960782054219,2016
EURAUD,2016-10-18 08:00:00+00:00,2016-10-24 20:00:00+00:00,1,1.4335367751143782,-0.001030957464318817,28,2.0887049808093123,0.0019341117077425539,1.4340954067284657,0.012224256058175299,0.0019341117077425539,0.002132031305501087,0.002395431127679531,0.0650174321601936,0.42832167832167833,0.00020919110304130735,0.01354215095815356,0.015447405931873475,-0.0008217663612775097,0.9071685311337319,0.8074169553002928,2016
AUDUSD,2016-10-19 16:00:00+00:00,2016-10-20 12:00:00+00:00,-1,0.7717299999999999,0.010210825029479238,5,2.441050056259585,0.0020493964013418805,0.7714,0.0046329242495457374,0.0020493964013418805,0.002210191275580077,0.0024268447987891785,0.08678860472047556,0.31724137931034485,0.00010370754472387868,0.011657684567315465,0.008896067149958962,0.010314532574203117,0.9272484350043437,0.8444694948619633,2016
EURUSD,2016-10-21 04:00:00+00:00,2016-10-26 04:00:00+00:00,1,1.0882,0.003225510016541011,19,2.261531887122475,0.0012256889990049577,1.09044,0.004444067340915461,0.0012256889990049577,0.0015340276324504786,0.0015449275007685369,0.08951226102144952,0.11544991511035653,5.5023660173874766e-05,0.007179089477222197,0.0076644343754808655,0.003280533676714886,0.7990006001697791,0.7933634415823582,2016
USDCAD,2016-10-21 16:00:00+00:00,2016-11-01 12:00:00+00:00,-1,1.33253,-0.0038573240377327155,43,2.2473101641005857,0.0018168747089413388,1.33252,0.0064096181426584594,0.0018168747089413388,0.001875605904189389,0.0024095983882030515,0.08497351931805892,0.40033783783783783,9.005493350944077e-05,0.008404820136786423,0.010714677059570393,-0.0037672691042232747,0.9686868146891269,0.7540155728176204,2016
EURCHF,2016-10-21 16:00:00+00:00,2016-10-26 00:00:00+00:00,1,1.0810713801000003,0.0020420884694918214,15,2.2873323150251927,0.0008576464509796179,1.0813535502,0.002731450369043169,0.0008576464509796179,0.0010282311483551213,0.0010141927059776341,0.1304248178226369,0.3125,0.0002774300782057025,0.004514720935234735,0.06145010559579094,0.002319518547697524,0.8340988817072984,0.8456444676881076,2016
AUDCAD,2016-10-26 04:00:00+00:00,2016-10-27 16:00:00+00:00,-1,1.0269392091999998,0.011140034383253769,9,2.365103593998192,0.0018919539132562693,1.0257737993999998,0.006918915052822971,0.0018919539132562693,0.001919828385098143,0.0019250173545549368,0.144325401029939,0.506578947368421,0.00029246213948482344,0.01258025242907985,0.02324771630247922,0.011432496522738592,0.9854807481448667,0.9828243411829855,2016
AUDCAD,2016-11-01 12:00:00+00:00,2016-11-02 04:00:00+00:00,-1,1.0242719945999998,0.0029772669916559363,4,2.031514880288792,0.0018560743384019424,1.0277347482,0.004903463670708642,0.0018560743384019424,0.0019611732444927807,0.0019669798734673043,0.1111498551055704,0.48346456692913387,0.0002919041129293598,0.007307067888673131,0.039948186793480826,0.003269171104585296,0.9464101876843521,0.9436163345841142,2016
AUDUSD,2016-11-08 20:00:00+00:00,2016-11-09 00:00:00+00:00,-1,0.77432,0.015510383304060451,1,2.2934937906200417,0.001856290231714695,0.77524,0.0042855141096077584,0.001856290231714695,0.0020899274557150426,0.0022042624787168585,0.14182101829186838,0.1781437125748503,0.00010319384964656107,0.00991440450079471,0.010408476841779995,0.015613577153707012,0.8882079742234825,0.842136655519934,2016
EURCAD,2016-11-16 08:00:00+00:00,2016-11-25 12:00:00+00:00,1,1.4437030452000001,-0.00751979829653705,44,2.031641400187208,0.002151631596269636,1.4391590382000001,0.01487857361698491,0.002151631596269636,0.0045420947440178985,0.0021518872793371744,0.7071753770951185,0.6595441595441596,0.00020845507135557382,0.01583469145703984,0.01316445425672618,-0.007311343225181476,0.4737090962497891,0.9998811819420127,2016
EURJPY,2016-11-16 12:00:00+00:00,2016-11-28 20:00:00+00:00,-1,116.93941929000002,-0.014150174851616655,52,2.0511309309167185,0.002240713125605823,117.31575816000002,0.7320142492946402,0.002240713125605823,0.0026950361462227,0.002348680465307354,0.30289349071203797,0.4423897581792319,0.0002557201220920788,0.009678579943234268,0.026421243983301278,-0.013894454729524577,0.8314222904751593,0.9540306392051496,2016
AUDUSD,2016-11-18 16:00:00+00:00,2016-11-23 00:00:00+00:00,1,0.73425,0.010391556009533641,15,2.163739965402669,0.002784898357236415,0.73465,0.00961132129208038,0.002784898357236415,0.0032421426641733786,0.002865801003077044,0.22129719512233773,0.7597765363128491,0.00010889539236371062,0.021766472951690936,0.005002895627849116,0.010500451401897351,0.8589684803233225,0.9717696219124207,2016
AUDNZD,2016-11-21 16:00:00+00:00,2016-11-23 04:00:00+00:00,1,1.0442478185276125,0.00860445388088556,9,2.206022967888604,0.002024173157313548,1.0419897006394656,0.006432924683178597,0.002024173157313548,0.0025481790818683405,0.0020801910209088787,0.1204848469384643,0.719225449515906,0.0002879107152555261,0.01053246232037136,0.027335556159423766,0.008892364596141086,0.794360636470421,0.9730708079054896,2016
GBPJPY,2016-11-21 20:00:00+00:00,2016-11-28 08:00:00+00:00,-1,138.20194740000002,-0.007888653817912863,28,2.0581545504073335,0.0033670445120310144,138.75483266999998,1.6666328013710572,0.0033670445120310144,0.00436122652847598,0.0036307901985659454,0.10742214578592817,0.48066298342541436,0.00021620868565600787,0.018715539007499383,0.011552362214594636,-0.007672445132256856,0.7720407298374432,0.9273585990622364,2016
GBPCHF,2016-11-23 16:00:00+00:00,2016-11-28 08:00:00+00:00,-1,1.2650138851,0.005571895757842295,17,2.1012921281862136,0.003013505536611307,1.2617177936,0.00582360217308889,0.003013505536611307,0.0031149467742253934,0.0031918316395001104,0.13005884483074587,0.6707482993197279,0.00023777107806653353,0.00739094618840871,0.03217058709471219,0.005809666835908829,0.9674340382142446,0.9441304796023853,2016
GBPCHF,2016-11-30 16:00:00+00:00,2016-12-07 04:00:00+00:00,-1,1.2712256112,-0.0037892477602406768,28,2.0454711813552446,0.0028775152759485797,1.273110138,0.006380824749313999,0.0028775152759485797,0.003123277523219113,0.0030846485063626113,0.1645331238927211,0.6409921671018277,0.00023564339882744693,0.007745897600685895,0.030421703329331494,-0.0035536043614132298,0.9213127090232988,0.9328502972099466,2016
GBPJPY,2016-11-30 20:00:00+00:00,2016-12-07 08:00:00+00:00,-1,143.49336297,-0.0006598256395994889,28,2.1669818850227025,0.0042820176018385754,142.9231392,1.5490204780206673,0.0042820176018385754,0.0047666521442847765,0.004716218975289698,0.16633786452373012,0.6949152542372882,0.00020990303017357737,0.01806697705384335,0.011618049303324107,-0.0004499226094259115,0.8983281079095988,0.9079344331282981,2016
USDJPY,2016-11-30 20:00:00+00:00,2016-12-05 00:00:00+00:00,-1,114.67750000000001,0.010594929258136905,14,2.0799160481479664,0.003459311951428804,114.28,1.0107811812269945,0.003459311951428804,0.0050990810846408005,0.004454878144445153,0.2140186487121551,0.7783572359843546,6.125306265313265e-05,0.013974006032433378,0.0043833573930743665,0.010656182320790039,0.6784186981942241,0.7765222390520976,2016
EURGBP,2016-12-01 12:00:00+00:00,2016-12-05 16:00:00+00:00,1,0.8409625752677948,0.006221822094573102,14,2.737241078784539,0.0030615462736633416,0.8416032197494869,0.0034420371313722735,0.0030615462736633416,0.0030872575580623814,0.00315068218881457,0.14500186288946637,0.7691309987029832,0.0003564625145912566,0.009149996915767431,0.03895766499953615,0.006578284609164359,0.9916718045334784,0.9717090109984196,2016
GBPUSD,2016-12-01 12:00:00+00:00,2016-12-07 08:00:00+00:00,-1,1.2621149999999999,0.002044187732496531,24,3.5678313755098796,0.0029369423878907877,1.26221,0.00459007118789623,0.0029369423878907877,0.0027691525471930938,0.003239075800721325,0.10401929657500189,0.6368352788586251,7.130350734029996e-05,0.011156277010998137,0.00639133532360367,0.002115491239836831,1.0605924873542165,0.9067223395132483,2016
EURJPY,2016-12-01 12:00:00+00:00,2016-12-04 20:00:00+00:00,-1,121.40146839999998,0.011713984342548327,9,2.134323542469307,0.002652861822849735,121.50783551999999,1.0712408386568986,0.002652861822849735,0.0026911799302226347,0.00269402236721871,0.12291571454376504,0.6277561608300908,0.0002468976578474402,0.014408569741853089,0.017135473004670804,0.011960882000395768,0.9857615958923527,0.9847215283474171,2016
EURCAD,2016-12-02 12:00:00+00:00,2016-12-05 08:00:00+00:00,1,1.4181910302,0.004858100533204157,6,2.0881097017271593,0.0025754892801508372,1.415444121,0.004716143517677561,0.0025754892801508372,0.0024024220960256132,0.002703063688871684,0.07847761241647581,0.8275418275418276,0.00021194761103536354,0.0052914510463824855,0.04005472396466033,0.00507004814423952,1.0720386248576108,0.952803772531864,2016
AUDCHF,2016-12-09 12:00:00+00:00,2016-12-14 16:00:00+00:00,-1,0.7602736299,0.005257570751895848,20,2.556931362991041,0.0024050961245504683,0.7617474216,0.003204077250793484,0.0024050961245504683,0.0024471881726974096,0.0024161167845948147,0.12823358965615983,0.6089108910891089,0.0003938313297731549,0.008651905867643344,0.04551960409625087,0.005651402081669003,0.9827998318165515,0.9954386890093168,2016
EURJPY,2016-12-15 08:00:00+00:00,2016-12-19 08:00:00+00:00,-1,123.21343169999999,0.007158576283692426,13,2.045924338255397,0.002009591823169695,123.36748116,0.5543034492502447,0.002009591823169695,0.002897909028704116,0.0028106632324722504,0.17468249173731523,0.3641826923076923,0.0002431759140894824,0.0069460054215057495,0.03500946217758162,0.007401752197781908,0.6934627013009936,0.7149884767240736,2016
EURCHF,2016-12-19 16:00:00+00:00,2016-12-22 12:00:00+00:00,1,1.0684744714999999,0.0028524560776092113,17,2.0505974700231437,0.0011133830452868879,1.0685026504,0.003614524138624119,0.0011133830452868879,0.0014837845397500612,0.0017186561355840007,0.06223489070582484,0.6092089728453365,0.000280766734539866,0.005245351504359864,0.05352677209649278,0.0031332228121490773,0.7503670616991559,0.6478218779398588,2016
EURAUD,2016-12-22 12:00:00+00:00,2016-12-28 12:00:00+00:00,-1,1.4473593770328441,-0.000977598611782196,25,2.469838817911305,0.0020515938629973797,1.450867132284536,0.009723738887170558,0.0020515938629973797,0.002838818849243052,0.003000295243219866,0.10278262099802023,0.4351851851851852,0.00020677289692793574,0.013201896913208059,0.015662362635256326,-0.0007708257148542603,0.7226927718703927,0.6837973254910886,2016
AUDNZD,2016-12-29 20:00:00+00:00,2017-01-02 00:00:00+00:00,1,1.0387241766918374,0.0027376544939307647,7,2.0305752412205784,0.0009075952023812598,1.0363489963766033,0.003696078586167537,0.0009075952023812598,0.0013140981175676014,0.0015099048028255405,0.15986891646386653,0.01560758082497213,0.00028947777346134636,0.005458707822724445,0.05303045754826053,0.003027132267392111,0.6906601495337507,0.6010943211008029,2016
AUDCHF,2017-01-01 20:00:00+00:00,2017-01-02 20:00:00+00:00,1,0.7344590406,0.0031659864900028937,6,2.1425442013846623,0.0016506573943299862,0.7330331844,0.002891404007439527,0.0016506573943299862,0.002038638397430219,0.002163871020218853,0.16249247910171186,0.084070796460177,0.00040925841610507045,0.006478913898239844,0.06316775041820753,0.0035752449061079643,0.8096862084078777,0.7628261476338083,2017
GBPUSD,2017-01-11 16:00:00+00:00,2017-01-12 04:00:00+00:00,1,1.220805,0.004210336622146773,3,2.281899429678326,0.002082677128670786,1.20706,0.00848722767888603,0.002082677128670786,0.0019996837542653645,0.002083079812146919,0.18362662639533814,0.32563025210084034,7.456133083690952e-05,0.012529108876573759,0.005951048200747957,0.004284897952983683,1.0415032498155745,0.9998066884073357,2017
USDCHF,2017-01-17 12:00:00+00:00,2017-01-19 12:00:00+00:00,1,1.0025700000000002,0.008248800582502764,12,2.9811155621540295,0.0020096360101150962,1.00037,0.004076326377371099,0.0020096360101150962,0.0023921009302303757,0.002637721849845472,0.17691297233726355,0.6168032786885246,9.996301368493658e-05,0.01011009607576636,0.009887444484780452,0.0083487635961877,0.8401133851494947,0.7618832176079628,2017
USDCAD,2017-01-17 12:00:00+00:00,2017-01-18 16:00:00+00:00,1,1.30625,0.013022009569378072,7,2.472061104927171,0.0023466303759727913,1.30444,0.00571256105759422,0.0023466303759727913,0.00205449897933931,0.0023765647491574286,0.08026934821233514,0.7038934426229508,9.199349912606176e-05,0.008636287963573016,0.010651972179955204,0.013114003068504134,1.1421910643768856,0.9874043519347621,2017
EURUSD,2017-01-24 00:00:00+00:00,2017-01-26 12:00:00+00:00,-1,1.0759400000000001,0.008169600535345975,15,2.14493132720981,0.0025241270196965887,1.07591,0.0045129649966891665,0.0025241270196965887,0.0026315481487644617,0.003059082919462927,0.09244289493801526,0.7609561752988048,5.576674628918776e-05,0.006899756951469293,0.008082421842020437,0.008225367281635162,0.959179493212652,0.8251254007000703,2017
USDCHF,2017-01-24 00:00:00+00:00,2017-01-27 00:00:00+00:00,1,0.9969399999999999,0.0038317250787410478,18,2.0075008021897487,0.0022773739948594874,0.99727,0.004317109109269942,0.0022773739948594874,0.0023945259585619496,0.0026516803237054886,0.06115880150822069,0.7729083665338645,0.00010027374733021149,0.0065258610460207445,0.015365596451269082,0.003931998826071259,0.9510750913835077,0.8588418349301845,2017
NZDUSD,2017-01-24 16:00:00+00:00,2017-02-01 00:00:00+00:00,-1,0.7248999999999999,-0.002193405987032677,33,2.0815742819200413,0.002928702170159198,0.72628,0.004692506092547559,0.002928702170159198,0.003025336033734484,0.003314622317128683,0.05106206138369218,0.6931479642502483,0.00019276312166106733,0.010218575416817652,0.018863991681640796,-0.00200064286537161,0.9680584693740613,0.8835704010755013,2017
USDCHF,2017-01-31 12:00:00+00:00,2017-02-03 08:00:00+00:00,1,0.98621,0.010829336551038952,17,2.136408216700977,0.0018765692586739725,0.99238,0.0035363091851735827,0.0018765692586739725,0.0020763416911861003,0.002559060938742921,0.07242056916620125,0.5337186897880539,0.00010076785102480905,0.005831279759178125,0.01728057222193907,0.010930104402063762,0.9037863404852171,0.7333038577798751,2017
EURJPY,2017-02-06 12:00:00+00:00,2017-02-09 16:00:00+00:00,1,120.67718094,0.0006023160255636653,19,2.017781057809903,0.0019011011625682452,120.78041056,0.5928178839672095,0.0019011011625682452,0.0021197610968010155,0.0022579441420651366,0.08290129896639696,0.3160865475070555,0.00024838464996852213,0.007449616629423548,0.03334193721962605,0.0008507006755321875,0.8968468972457531,0.8419611128331459,2017
NZDCAD,2017-02-07 04:00:00+00:00,2017-02-08 20:00:00+00:00,-1,0.9624838092000001,0.01181923133798535,10,3.5913286784607976,0.002468939279554174,0.9643460505,0.0033871963490719726,0.002468939279554174,0.0024348868134285366,0.002535487632059923,0.06489034840801645,0.624765478424015,0.0003110916458303056,0.010858070303740927,0.028650730482296227,0.012130322983815655,1.0139852357562726,0.9737532332383405,2017
AUDCAD,2017-02-07 04:00:00+00:00,2017-02-13 12:00:00+00:00,-1,1.0041247920000003,0.004211082161987073,27,2.3779868068400467,0.002045204328316954,1.0046957508,0.004837316785321338,0.002045204328316954,0.002199894778295509,0.0022606887123403307,0.092722506308252,0.6279287722586692,0.00029859785886535476,0.009041958320323154,0.03302358275576336,0.004509680020852428,0.9296827959660825,0.9046819746358176,2017
EURCHF,2017-02-07 08:00:00+00:00,2017-02-09 08:00:00+00:00,1,1.0668611169,0.00011281702753359216,12,2.018037779157849,0.0007275816843679892,1.064431405,0.001709521124743104,0.0007275816843679892,0.0008378011520911586,0.0009604783023572589,0.17570894449584695,0.11423220973782772,0.0002818406132990787,0.0024380318350607564,0.11560169528797606,0.00039465764083267086,0.8684419716443924,0.7575201673815203,2017
EURCAD,2017-02-13 16:00:00+00:00,2017-02-16 12:00:00+00:00,1,1.3851319290000002,0.005832377285413057,17,2.611467050655695,0.0023079679930999852,1.387572655,0.005373186971084637,0.0023079679930999852,0.0022209253217976613,0.0024232656598847722,0.11464013364941147,0.6611872146118721,0.00021620489487089237,0.008176369868327857,0.026442650999484233,0.006048582180283949,1.039192074784338,0.9524205419597828,2017
EURAUD,2017-02-14 04:00:00+00:00,2017-02-16 12:00:00+00:00,1,1.382550854934772,0.0034739295858773208,14,2.032547610161649,0.001745704968680231,1.382547360461023,0.007679471791602693,0.001745704968680231,0.0018405338661623995,0.0019436589498941315,0.12115561958572006,0.25591985428051,0.00021699075820445118,0.008512660381919916,0.025490357710654003,0.003690920344081772,0.9484775046927599,0.8981539527679572,2017
EURAUD,2017-02-22 04:00:00+00:00,2017-02-24 08:00:00+00:00,1,1.3658527747092077,0.010614042049250589,13,2.148290999782053,0.00138890646249688,1.371253981668075,0.005152831511491858,0.00138890646249688,0.001842620196436409,0.0019737932253687854,0.11169075731542631,0.033480176211453744,0.00021877785152175976,0.0061938677424684995,0.03532168599947667,0.010832819900772348,0.7537670894864811,0.7036737408182032,2017
AUDNZD,2017-02-22 04:00:00+00:00,2017-02-23 00:00:00+00:00,-1,1.0740057661971436,0.006762618618975798,5,2.021480490505879,0.0013351712719995889,1.0731976168217778,0.0025479793286219987,0.0013351712719995889,0.001742527464912023,0.0018918771293922384,0.06076530707971573,0.2257495590828924,0.0002795384515374115,0.0036122898317565203,0.07738538837053462,0.00704215707051321,0.7662268164404509,0.7057388935340161,2017
AUDCHF,2017-02-22 08:00:00+00:00,2017-02-24 08:00:00+00:00,-1,0.7784797021000001,0.008616471671522715,12,2.778675038154621,0.0014681980479367956,0.7787218724999999,0.0028437585214166426,0.0014681980479367956,0.001982948860855843,0.0021581423065146718,0.1539872100827153,0.0528169014084507,0.0003852466594226812,0.008321329843334531,0.04629628517024447,0.009001718330945397,0.7404114533256896,0.6803064114469294,2017
EURJPY,2017-02-22 08:00:00+00:00,2017-02-27 16:00:00+00:00,1,118.70635616000001,0.005985953600009783,21,2.666219740109801,0.0018090909758098404,119.165256,0.4888874294158211,0.0018090909758098404,0.0018633009038624586,0.002005286771468259,0.0762383132956293,0.28257042253521125,0.0002517512319194783,0.008887134017419376,0.02832760611306514,0.006237704831929261,0.9709065090129856,0.9021607291037157,2017
EURUSD,2017-03-02 20:00:00+00:00,2017-03-03 12:00:00+00:00,1,1.05073,0.005224938852036052,4,2.105447407384125,0.00160805249836661,1.05015,0.0029653554765146136,0.00160805249836661,0.0016887715396266684,0.0019308127616747227,0.07192358122827089,0.38095238095238093,5.713469504356521e-05,0.004533373576863023,0.012603129672604864,0.005282073547079618,0.9522025097143082,0.8328370985966753,2017
NZDUSD,2017-03-06 04:00:00+00:00,2017-03-15 00:00:00+00:00,1,0.70207,-0.012676798609825186,42,2.0168472009948273,0.0022704995134387443,0.70116,0.00693488331347112,0.0022704995134387443,0.002106014385211209,0.0024953043463811966,0.057631007935152245,0.3251689189189189,0.0001996691197444235,0.015002507763227226,0.013309049586618722,-0.012477129490080762,1.0781025663369528,0.9099088520931427,2017
AUDNZD,2017-03-06 12:00:00+00:00,2017-03-21 00:00:00+00:00,-1,1.0833618078757246,-0.00999131207884839,65,2.158622100551313,0.0013843289836497467,1.0814820092625579,0.0048858832093483465,0.0013843289836497467,0.0016589731981160487,0.0018558405228847575,0.10459378034672107,0.2866779089376054,0.0002773971248995296,0.0074932673889449115,0.037019515052777056,-0.00971391495394886,0.8344492757458701,0.7459310035422206,2017
EURGBP,2017-03-10 16:00:00+00:00,2017-03-15 04:00:00+00:00,-1,0.877805245329501,0.008865463705630853,16,2.164766106216542,0.0015257800026462294,0.8759760648353636,0.00591143074952809,0.0015257800026462294,0.0017056881268223177,0.001893872010169251,0.06099943410349555,0.09900990099009901,0.00034247511095680897,0.011234495948140112,0.030484243577790976,0.009207938816587663,0.8945246077832202,0.8056405049831609,2017
EURCAD,2017-03-10 16:00:00+00:00,2017-03-15 08:00:00+00:00,-1,1.4394442363000002,0.007117875108754576,17,2.156066774445143,0.00150697074790643,1.4353145067,0.00856517780287773,0.00150697074790643,0.0017909277851716904,0.002020173686823786,0.14224050825819162,0.17326732673267325,0.00020901342430499386,0.00988250749947002,0.021149837155823345,0.00732688853305957,0.8414469641845227,0.7459609823330398,2017
USDJPY,2017-03-22 00:00:00+00:00,2017-03-28 20:00:00+00:00,1,111.6605,-0.003904693244253905,30,2.0048047065446566,0.0020142515580648386,111.534,1.1040975675955154,0.0020142515580648386,0.0023316167486682826,0.0028606289450241336,0.23462029215213784,0.22098569157392686,6.276113113490056e-05,0.014896365379186961,0.004213184192070753,-0.0038419321131190048,0.8638862108085691,0.7041289159744013,2017
USDCHF,2017-03-27 08:00:00+00:00,2017-03-28 16:00:00+00:00,1,0.9846800000000001,0.007393264816996279,8,2.3725262787722965,0.0016169001051837464,0.98517,0.004300142043222952,0.0016169001051837464,0.0015722511940159947,0.0016175120982787547,0.09315699996167531,0.3956215793588741,0.0001015053239542414,0.00817333960472667,0.012419075783360394,0.00749477014095052,1.0283980774431503,0.9996216454296326,2017
AUDCHF,2017-03-27 08:00:00+00:00,2017-03-28 20:00:00+00:00,1,0.7523383958999998,0.008991051283389914,9,2.065356472903379,0.0012172700029189367,0.7516551549,0.005793450354446259,0.0012172700029189367,0.0019570601353012767,0.002223675229598058,0.21181483690102684,0.007818608287724784,0.000399119194545951,0.012065127144619051,0.03308039689610357,0.009390170477935864,0.6219890645984396,0.5474135731317946,2017
EURUSD,2017-03-27 08:00:00+00:00,2017-03-28 16:00:00+00:00,-1,1.08763,0.005792411022130883,8,2.1574067902519105,0.0014530116462837708,1.08652,0.004461838186240217,0.0014530116462837708,0.0016568118277731987,0.001784286136739728,0.0912259973277977,0.2658326817826427,5.5222177226374114e-05,0.0068062078073848654,0.008113501495863379,0.005847633199357257,0.8769925600040283,0.8143377995071651,2017
EURAUD,2017-03-27 08:00:00+00:00,2017-03-28 20:00:00+00:00,-1,1.4236191935124947,0.007071562769253902,9,2.0573392183724897,0.0014345201897648285,1.4240664770567648,0.009865471654199045,0.0014345201897648285,0.002008604443760535,0.0022494812113056737,0.14755106562650255,0.03674745895230649,0.00021066432279203334,0.010788742072336467,0.019526310053532565,0.007282227092045936,0.7141875017856186,0.6377115676961735,2017
EURCAD,2017-03-27 12:00:00+00:00,2017-03-29 04:00:00+00:00,-1,1.4544127494999999,0.009217290486904863,10,2.238541649950605,0.0013143931566074278,1.4509601932,0.006008123202128871,0.0013143931566074278,0.00155781323097434,0.0016609684209415575,0.07771213411893355,0.0859375,0.00020675963503751898,0.007198937968035523,0.028720852430673245,0.009424050121942381,0.8437424528647351,0.7913414487810276,2017
EURJPY,2017-04-03 12:00:00+00:00,2017-04-18 08:00:00+00:00,1,118.25331374999999,-0.017552458736066496,67,2.161771602467426,0.0018949425521316023,118.69054895,0.46011309347607005,0.0018949425521316023,0.0019769202370360675,0.002155357025922069,0.0315748425123466,0.32799389778794813,0.0002527581198789291,0.006441986151602288,0.039236054522728464,-0.017299700616187567,0.9585326290010711,0.8791780337742141,2017
AUDUSD,2017-04-07 20:00:00+00:00,2017-04-12 20:00:00+00:00,1,0.7497099999999999,0.0052153499353086545,19,2.0072305964209693,0.001379304418441011,0.75009,0.004973718524319561,0.001379304418441011,0.0017597631231328864,0.0021258902801236075,0.0731835543932586,0.02169035153328347,0.00010665386820248237,0.00999418834785185,0.01067158877643191,0.005322003803511137,0.7838011834146468,0.6488126086924924,2017
NZDCAD,2017-04-10 12:00:00+00:00,2017-04-13 12:00:00+00:00,1,0.9296774442000001,0.00027492417030703926,18,2.1380592592906726,0.0016613901431744192,0.928569048,0.002683301413218722,0.0016613901431744192,0.001467454268625116,0.0017056820969562304,0.07964339207142095,0.2140193885160328,0.00032307775134886904,0.00473352707034305,0.06825306933872775,0.0005980019216559083,1.1321580363325427,0.974032702892966,2017
GBPAUD,2017-04-11 16:00:00+00:00,2017-04-13 00:00:00+00:00,-1,1.6658140884714923,0.005522704516157103,8,2.269040791412785,0.002135759076012933,1.6652880985098124,0.007816395840920112,0.002135759076012933,0.002466336132961518,0.0029144129800065194,0.032120086486720545,0.2965159377316531,0.0001801490086120569,0.00830338191739346,0.021695859639394743,0.0057028535247691595,0.8659643134078258,0.73282650422733,2017
GBPJPY,2017-04-17 00:00:00+00:00,2017-04-17 16:00:00+00:00,1,135.85158739999997,0.007195790779548835,4,2.0215209142161696,0.0011720378465111324,135.76749768,0.7546832144408236,0.0011720378465111324,0.0022504182684885614,0.002714817035121716,0.1284776284331262,0.00072992700729927,0.00022096599342730114,0.008457593415222469,0.02612634381662208,0.007416756772976136,0.5208088926945581,0.4317189082536405,2017
GBPAUD,2017-04-18 08:00:00+00:00,2017-04-24 16:00:00+00:00,-1,1.6781796458711467,-0.007749860160599075,27,2.2658589883021545,0.0018558055476691944,1.6701763691818061,0.006112678594948867,0.0018558055476691944,0.002499199426824651,0.0022252045053936173,0.14544555995529107,0.15384615384615385,0.00017962174865817642,0.006462867418475403,0.027792887742782966,-0.007570238411940898,0.7425600085172401,0.8339932546293852,2017
GBPUSD,2017-04-18 12:00:00+00:00,2017-05-02 04:00:00+00:00,-1,1.2766549999999999,-0.007809470843728663,60,2.6889360096357344,0.0018236949216995902,1.26682,0.0066708169832684315,0.0018236949216995902,0.0018757438327490108,0.001895361106214998,0.1448614414997162,0.25888324873096447,7.104403151197487e-05,0.011526492720643728,0.006163542825541057,-0.0077384268122166885,0.9722515888680066,0.9621886382070359,2017
EURGBP,2017-04-18 12:00:00+00:00,2017-04-23 20:00:00+00:00,1,0.8386790201300226,0.01088675117664339,21,2.339953299236904,0.0012196214163175565,0.8429058587644652,0.003230285710212582,0.0012196214163175565,0.0018829293233047408,0.001965306153213076,0.14037746732539075,0.03698332124728064,0.0003559116322192151,0.007051291420248973,0.05047467350408392,0.011242662808862604,0.6477255419109367,0.6205757888274045,2017
GBPCHF,2017-04-18 12:00:00+00:00,2017-04-24 20:00:00+00:00,-1,1.273702959,0.0009215874012896544,27,2.6583887154686505,0.0012171127441155446,1.2676307648,0.004361312443337036,0.0012171127441155446,0.0020080914986209,0.0020724222968882856,0.2151401817615819,0.024655547498187092,0.00023666197470943552,0.00742598540815382,0.031869437078286995,0.0011582493759990898,0.6061042263021496,0.5872899292499522,2017
AUDCHF,2017-04-19 04:00:00+00:00,2017-04-24 00:00:00+00:00,1,0.7485435869,0.006041995388311599,18,2.2077589903430126,0.001664507471884335,0.7505013289999999,0.003226383519739769,0.001664507471884335,0.0017920516681470097,0.001728464187366227,0.06467182320500421,0.175704989154013,0.0003997328031380476,0.007341606535822835,0.05444759279696895,0.006441728191449646,0.9288278354191896,0.9629979516212326,2017
EURAUD,2017-04-19 16:00:00+00:00,2017-04-21 12:00:00+00:00,-1,1.4294067028187991,0.007401788362506276,11,2.153702558628582,0.0018555805152103589,1.4275828044162355,0.007819496740493296,0.0018555805152103589,0.0018788049152737598,0.0019179854606882153,0.09317949221668904,0.3888888888888889,0.00021014542839262865,0.00905805374437064,0.023199843401594842,0.007611933790898905,0.9876387378622453,0.9674632854331106,2017
